,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
27,,,,,,,,5,,,,,,,,5,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,3,5,,,,5,,5,,,,4,,,,5,5,,,,,5,,,,4,,,,,4,5,4,4,5,5,4,,,,5,,,5,,
30,5,5,,,,,,,,,,,,,,,,,,,4,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,
31,,,,,,3,4,,,4,,,,,,,,,,3,3,,4,,,,,4,4,5,,,4,4,,,,,5,,,,,,4,,,,5,
32,,3,,,,,,,,,4,4,,,5,,,5,5,,,,,5,5,,,,5,,,5,,4,,,,,,,,,,,,,,,3,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,
34,,,,3,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,5,,,5,5,5,,5,5,,,,4,5,,5,4,5,,,,5,,,5,,,,,,
37,5,,,,5,,5,,,,,,,,,,,,,5,,3,,,,5,,,5,,,3,,5,,5,4,,,,,,,,,5,5,,5,
38,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,5,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,3,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,4,,,,,5,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,2,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,4,,,,,,,,,,,,,5,3,,,,
43,,5,,,4,,5,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,4,,,
44,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,
45,,,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,
47,4,,,,,,,4,4,,,4,2,,,,5,,,4,,3,,4,,,,,,,,,,,,,3,,,,,,,,,,3,,,
48,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,
50,,,,,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
